LinkID,n1,n2,LinkCost
1 ,1 ,15 ,18 
2 ,1 ,37 ,9 
3 ,1 ,35 ,15 
4 ,1 ,2 ,26 
5 ,2 ,3 ,4 
6 ,2 ,4 ,22 
7 ,3 ,6 ,18 
8 ,4 ,5 ,19 
9 ,4 ,42 ,24 
10 ,5 ,6 ,21 
11 ,6 ,7 ,24 
12 ,6 ,8 ,30 
13 ,6 ,35 ,30 
14 ,7 ,35 ,5 
15 ,8 ,35 ,8 
16 ,8 ,36 ,7 
17 ,8 ,205 ,15 
18 ,9 ,14 ,2 
19 ,10 ,14 ,2 
20 ,11 ,12 ,6 
21 ,11 ,13 ,6 
22 ,11 ,14 ,11 
23 ,11 ,32 ,26 
24 ,11 ,36 ,5 
25 ,14 ,37 ,19 
26 ,14 ,20 ,20 
27 ,14 ,31 ,20 
28 ,15 ,16 ,8 
29 ,15 ,17 ,12 
30 ,15 ,18 ,11 
31 ,15 ,19 ,13 
32 ,15 ,78 ,23 
33 ,16 ,1101 ,40 
34 ,16 ,74 ,11 
35 ,19 ,20 ,17 
36 ,20 ,21 ,6 
37 ,20 ,24 ,26 
38 ,21 ,135 ,7 
39 ,21 ,22 ,2 
40 ,21 ,23 ,2 
41 ,24 ,1092 ,50 
42 ,24 ,25 ,4 
43 ,24 ,40 ,8 
44 ,25 ,26 ,7 
45 ,25 ,27 ,15 
46 ,25 ,28 ,17 
47 ,26 ,146 ,15 
48 ,27 ,150 ,10 
49 ,27 ,28 ,7 
50 ,28 ,29 ,7 
51 ,28 ,164 ,11 
52 ,29 ,30 ,4 
53 ,30 ,31 ,24 
54 ,30 ,38 ,16 
55 ,30 ,167 ,10 
56 ,32 ,38 ,14 
57 ,32 ,39 ,6 
58 ,34 ,38 ,5 
59 ,35 ,36 ,5 
60 ,38 ,178 ,11 
61 ,38 ,201 ,14 
62 ,41 ,69 ,7 
63 ,41 ,72 ,4 
64 ,42 ,43 ,9 
65 ,42 ,1002 ,28 
66 ,43 ,44 ,4 
67 ,43 ,58 ,12 
68 ,44 ,45 ,4 
69 ,44 ,57 ,12 
70 ,45 ,46 ,6 
71 ,45 ,56 ,12 
72 ,46 ,47 ,4 
73 ,47 ,48 ,10 
74 ,48 ,49 ,3 
75 ,48 ,51 ,4 
76 ,48 ,55 ,6 
77 ,49 ,50 ,4 
78 ,50 ,51 ,3 
79 ,50 ,52 ,4 
80 ,51 ,54 ,2 
81 ,52 ,53 ,3 
82 ,52 ,67 ,4 
83 ,53 ,54 ,2 
84 ,53 ,63 ,2 
85 ,54 ,59 ,4 
86 ,55 ,56 ,4 
87 ,55 ,59 ,3 
88 ,55 ,1020 ,66 
89 ,56 ,60 ,3 
90 ,56 ,57 ,4 
91 ,57 ,61 ,3 
92 ,57 ,58 ,4 
93 ,58 ,62 ,6 
94 ,59 ,64 ,3 
95 ,59 ,60 ,4 
96 ,60 ,65 ,3 
97 ,60 ,61 ,4 
98 ,61 ,66 ,3 
99 ,61 ,62 ,3 
100 ,62 ,75 ,6 
101 ,63 ,41 ,2 
102 ,63 ,64 ,4 
103 ,64 ,72 ,3 
104 ,64 ,65 ,4 
105 ,65 ,73 ,3 
106 ,66 ,74 ,3 
107 ,67 ,68 ,4 
108 ,67 ,41 ,3 
109 ,68 ,69 ,4 
110 ,69 ,70 ,3 
111 ,69 ,71 ,11 
112 ,70 ,79 ,9 
113 ,70 ,78 ,11 
114 ,71 ,1031 ,28 
115 ,71 ,1032 ,44 
116 ,71 ,72 ,4 
117 ,72 ,73 ,4 
118 ,73 ,74 ,4 
119 ,74 ,75 ,6 
120 ,75 ,76 ,4 
121 ,78 ,141 ,7 
122 ,78 ,143 ,10 
123 ,78 ,144 ,11 
124 ,78 ,80 ,31 
125 ,78 ,79 ,11 
126 ,79 ,1033 ,40 
127 ,80 ,89 ,5 
128 ,80 ,96 ,15 
129 ,80 ,81 ,8 
130 ,81 ,88 ,10 
131 ,81 ,83 ,8 
132 ,81 ,82 ,4 
133 ,82 ,1037 ,25 
134 ,83 ,1039 ,40 
135 ,83 ,84 ,3 
136 ,83 ,86 ,16 
137 ,83 ,1039 ,40 
138 ,84 ,1044 ,60 
139 ,84 ,85 ,9 
140 ,85 ,1042 ,40 
141 ,86 ,87 ,8 
142 ,86 ,1045 ,40 
143 ,87 ,90 ,13 
144 ,87 ,88 ,6 
145 ,88 ,1047 ,40 
146 ,89 ,90 ,8 
147 ,89 ,1047 ,40 
148 ,88 ,1048 ,60 
149 ,88 ,1047 ,60 
150 ,90 ,91 ,15 
151 ,90 ,93 ,18 
152 ,90 ,94 ,8 
153 ,91 ,92 ,7 
154 ,94 ,95 ,9 
155 ,94 ,99 ,15 
156 ,94 ,100 ,16 
157 ,94 ,98 ,11 
158 ,95 ,1051 ,40 
159 ,96 ,98 ,10 
160 ,96 ,101 ,10 
161 ,96 ,97 ,9 
162 ,97 ,102 ,9 
163 ,98 ,99 ,10 
164 ,98 ,100 ,9 
165 ,99 ,104 ,12 
166 ,99 ,100 ,5 
167 ,100 ,101 ,9 
168 ,101 ,103 ,12 
169 ,101 ,102 ,10 
170 ,102 ,137 ,10 
171 ,103 ,104 ,14 
172 ,103 ,112 ,9 
173 ,104 ,105 ,7 
174 ,105 ,1060 ,40 
175 ,105 ,106 ,12 
176 ,105 ,196 ,24 
177 ,105 ,204 ,18 
178 ,105 ,112 ,23 
179 ,105 ,1060 ,60 
180 ,106 ,196 ,21 
181 ,106 ,107 ,11 
182 ,106 ,111 ,21 
183 ,106 ,204 ,13 
184 ,107 ,108 ,13 
185 ,107 ,109 ,15 
186 ,108 ,197 ,15 
187 ,108 ,120 ,20 
188 ,108 ,118 ,12 
189 ,108 ,1080 ,60 
190 ,109 ,111 ,13 
191 ,109 ,114 ,13 
192 ,109 ,110 ,8 
193 ,110 ,111 ,14 
194 ,111 ,1082 ,60 
195 ,111 ,113 ,19 
196 ,111 ,112 ,11 
197 ,111 ,129 ,33 
198 ,111 ,204 ,10 
199 ,112 ,113 ,15 
200 ,112 ,129 ,30 
201 ,112 ,204 ,11 
202 ,113 ,129 ,19 
203 ,113 ,1066 ,50 
204 ,114 ,117 ,9 
205 ,114 ,115 ,8 
206 ,115 ,1085 ,40 
207 ,115 ,116 ,8 
208 ,116 ,117 ,8 
209 ,116 ,122 ,16 
210 ,117 ,118 ,4 
211 ,118 ,120 ,15 
212 ,118 ,119 ,12 
213 ,118 ,1080 ,25 
214 ,119 ,120 ,4 
215 ,119 ,121 ,12 
216 ,119 ,122 ,17 
217 ,119 ,206 ,10 
218 ,121 ,1076 ,40 
219 ,122 ,123 ,4 
220 ,122 ,124 ,29 
221 ,123 ,1088 ,40 
222 ,124 ,125 ,13 
223 ,125 ,202 ,9 
224 ,125 ,147 ,5 
225 ,125 ,203 ,19 
226 ,126 ,202 ,15 
227 ,126 ,145 ,9 
228 ,126 ,128 ,15 
229 ,127 ,128 ,5 
230 ,127 ,146 ,10 
231 ,128 ,129 ,11 
232 ,128 ,146 ,12 
233 ,129 ,130 ,14 
234 ,129 ,132 ,18 
235 ,130 ,1112 ,60 
236 ,130 ,140 ,4 
237 ,130 ,132 ,1 
238 ,131 ,140 ,4 
239 ,132 ,1096 ,25 
240 ,132 ,134 ,6 
241 ,133 ,1095 ,60 
242 ,133 ,195 ,4 
243 ,133 ,136 ,6 
244 ,133 ,134 ,3 
245 ,134 ,135 ,8 
246 ,135 ,136 ,6 
247 ,135 ,138 ,11 
248 ,136 ,137 ,4 
249 ,137 ,195 ,6 
250 ,138 ,139 ,5 
251 ,138 ,142 ,3 
252 ,138 ,144 ,8 
253 ,139 ,141 ,11 
254 ,140 ,195 ,10 
255 ,141 ,143 ,3 
256 ,142 ,1034 ,64 
257 ,143 ,1099 ,60 
258 ,144 ,1100 ,25 
259 ,145 ,146 ,12 
260 ,145 ,147 ,17 
261 ,147 ,148 ,12 
262 ,148 ,149 ,17 
263 ,148 ,157 ,6 
264 ,148 ,151 ,23 
265 ,149 ,150 ,11 
266 ,149 ,159 ,8 
267 ,150 ,164 ,7 
268 ,151 ,203 ,12 
269 ,151 ,152 ,8 
270 ,152 ,153 ,8 
271 ,152 ,194 ,11 
272 ,153 ,154 ,6 
273 ,153 ,155 ,5 
274 ,154 ,157 ,12 
275 ,154 ,156 ,5 
276 ,155 ,156 ,6 
277 ,155 ,200 ,10 
278 ,156 ,162 ,12 
279 ,157 ,158 ,11 
280 ,157 ,162 ,6 
281 ,158 ,159 ,4 
282 ,158 ,160 ,6 
283 ,159 ,164 ,9 
284 ,159 ,161 ,6 
285 ,160 ,161 ,4 
286 ,160 ,170 ,7 
287 ,160 ,163 ,4 
288 ,161 ,166 ,4 
289 ,161 ,169 ,7 
290 ,162 ,163 ,7 
291 ,163 ,171 ,7 
292 ,164 ,167 ,6 
293 ,166 ,167 ,6 
294 ,166 ,168 ,7 
295 ,167 ,172 ,7 
296 ,167 ,178 ,11 
297 ,168 ,172 ,6 
298 ,168 ,169 ,4 
299 ,169 ,198 ,7 
300 ,169 ,170 ,4 
301 ,170 ,171 ,4 
302 ,170 ,180 ,4 
303 ,171 ,182 ,5 
304 ,172 ,178 ,6 
305 ,172 ,199 ,7 
306 ,178 ,199 ,6 
307 ,179 ,181 ,5 
308 ,179 ,184 ,4 
309 ,180 ,181 ,3 
310 ,180 ,182 ,4 
311 ,181 ,183 ,4 
312 ,182 ,185 ,4 
313 ,182 ,183 ,3 
314 ,183 ,186 ,4 
315 ,183 ,184 ,5 
316 ,184 ,187 ,5 
317 ,185 ,189 ,4 
318 ,185 ,186 ,3 
319 ,186 ,187 ,4 
320 ,187 ,190 ,4 
321 ,188 ,190 ,3 
322 ,188 ,191 ,9 
323 ,188 ,193 ,5 
324 ,189 ,191 ,5 
325 ,189 ,190 ,7 
326 ,191 ,192 ,4 
327 ,197 ,1070 ,40 
328 ,206 ,1108 ,40 
329 ,1001 ,1002 ,10 
330 ,1002 ,1003 ,6 
331 ,1003 ,1004 ,3 
332 ,1003 ,1017 ,4 
333 ,1004 ,1005 ,2 
334 ,1004 ,1012 ,4 
335 ,1004 ,1016 ,4 
336 ,1005 ,1006 ,4 
337 ,1006 ,1007 ,5 
338 ,1006 ,1012 ,2 
339 ,1007 ,1011 ,2 
340 ,1007 ,1008 ,5 
341 ,1008 ,1009 ,7 
342 ,1008 ,1010 ,2 
343 ,1010 ,1011 ,5 
344 ,1010 ,1013 ,5 
345 ,1011 ,1012 ,5 
346 ,1011 ,1014 ,5 
347 ,1012 ,1015 ,5 
348 ,1013 ,1026 ,20 
349 ,1013 ,1014 ,5 
350 ,1014 ,1020 ,2 
351 ,1014 ,1015 ,4 
352 ,1015 ,1107 ,8 
353 ,1015 ,1016 ,4 
354 ,1016 ,1017 ,3 
355 ,1016 ,1018 ,5 
356 ,1017 ,1019 ,4 
357 ,1018 ,1022 ,4 
358 ,1018 ,1019 ,4 
359 ,1019 ,1023 ,4 
360 ,1021 ,1046 ,60 
361 ,1021 ,1026 ,12 
362 ,1021 ,1024 ,5 
363 ,1022 ,1107 ,3 
364 ,1022 ,1023 ,4 
365 ,1023 ,1025 ,3 
366 ,1024 ,1027 ,8 
367 ,1024 ,1025 ,8 
368 ,1026 ,1030 ,9 
369 ,1026 ,1031 ,7 
370 ,1026 ,1027 ,9 
371 ,1028 ,1029 ,6 
372 ,1030 ,1033 ,11 
373 ,1030 ,1035 ,8 
374 ,1030 ,1034 ,16 
375 ,1030 ,1101 ,19 
376 ,1031 ,1032 ,4 
377 ,1034 ,1101 ,8 
378 ,1034 ,1100 ,4 
379 ,1034 ,1035 ,18 
380 ,1034 ,1099 ,11 
381 ,1035 ,1036 ,10 
382 ,1035 ,1050 ,12 
383 ,1035 ,1064 ,50 
384 ,1036 ,1050 ,10 
385 ,1036 ,1048 ,4 
386 ,1036 ,1037 ,7 
387 ,1036 ,1038 ,16 
388 ,1038 ,1040 ,5 
389 ,1038 ,1039 ,6 
390 ,1040 ,1041 ,9 
391 ,1040 ,207 ,60 
392 ,1041 ,1042 ,11 
393 ,1041 ,1043 ,19 
394 ,1044 ,1045 ,8 
395 ,1044 ,1046 ,21 
396 ,1046 ,1052 ,15 
397 ,1046 ,1051 ,15 
398 ,1046 ,1049 ,12 
399 ,1046 ,1047 ,9 
400 ,1047 ,1049 ,10 
401 ,1047 ,1050 ,10 
402 ,1047 ,1048 ,3 
403 ,1048 ,1050 ,9 
404 ,1049 ,1050 ,7 
405 ,1049 ,1051 ,12 
406 ,1051 ,1052 ,7 
407 ,1052 ,1053 ,7 
408 ,1053 ,1054 ,22 
409 ,1054 ,1055 ,17 
410 ,1055 ,1057 ,4 
411 ,1055 ,1058 ,12 
412 ,1056 ,1059 ,12 
413 ,1058 ,1059 ,9 
414 ,1058 ,1060 ,9 
415 ,1059 ,1067 ,13 
416 ,1059 ,1061 ,9 
417 ,1060 ,1061 ,9 
418 ,1060 ,1062 ,8 
419 ,1061 ,1081 ,13 
420 ,1061 ,1063 ,8 
421 ,1062 ,1066 ,4 
422 ,1062 ,1064 ,8 
423 ,1063 ,1083 ,13 
424 ,1063 ,1065 ,8 
425 ,1063 ,1066 ,7 
426 ,1064 ,1065 ,9 
427 ,1064 ,1090 ,13 
428 ,1064 ,1089 ,11 
429 ,1064 ,1094 ,18 
430 ,1065 ,1090 ,8 
431 ,1067 ,1068 ,7 
432 ,1067 ,1072 ,7 
433 ,1067 ,1080 ,7 
434 ,1068 ,1069 ,6 
435 ,1069 ,1070 ,4 
436 ,1069 ,1071 ,5 
437 ,1072 ,1073 ,9 
438 ,1073 ,1074 ,12 
439 ,1073 ,1108 ,3 
440 ,1073 ,1078 ,9 
441 ,1074 ,1075 ,6 
442 ,1074 ,1077 ,5 
443 ,1075 ,1109 ,9 
444 ,1076 ,1109 ,8 
445 ,1077 ,1078 ,10 
446 ,1077 ,1087 ,13 
447 ,1077 ,1088 ,13 
448 ,1078 ,1079 ,8 
449 ,1078 ,1087 ,8 
450 ,1078 ,1108 ,8 
451 ,1079 ,1080 ,7 
452 ,1079 ,1081 ,12 
453 ,1079 ,1086 ,8 
454 ,1080 ,1081 ,7 
455 ,1081 ,1082 ,4 
456 ,1082 ,1083 ,3 
457 ,1083 ,1084 ,8 
458 ,1084 ,1085 ,6 
459 ,1084 ,1086 ,5 
460 ,1086 ,1087 ,8 
461 ,1089 ,1090 ,7 
462 ,1089 ,1091 ,9 
463 ,1089 ,1092 ,14 
464 ,1089 ,1093 ,14 
465 ,1089 ,1094 ,9 
466 ,1090 ,1091 ,8 
467 ,1091 ,1093 ,9 
468 ,1092 ,1094 ,6 
469 ,1093 ,1102 ,12 
470 ,1094 ,1095 ,5 
471 ,1094 ,1097 ,22 
472 ,1094 ,1096 ,7 
473 ,1096 ,1097 ,18 
474 ,1097 ,1098 ,7 
475 ,1097 ,1099 ,10 
476 ,1097 ,1100 ,11 
477 ,1099 ,1100 ,8 
478 ,1102 ,1103 ,20 
479 ,1103 ,1105 ,17 
480 ,1103 ,1106 ,21 
481 ,1103 ,1104 ,5 
482 ,1109 ,1110 ,7 
483 ,1109 ,1111 ,13 
484 ,1112 ,1097 ,10 
485 ,1112 ,1094 ,12 